pk_col,integer_col,number_col,boolean_col,date_col,string_col
2e49db9cd413e558731f030287266af2,237,30.6,False,2021-11-12,LVftatlVpVkFDDLXawsI vkcSXSEAbaVcGKALDYyybflCpMjFnqtMKm
d5c6786bacdf761fbd9fbc64f8572047,887,600.9,False,2000-08-05,QxQXFdexvqSbH HYrAQJjLOVcz
79b4a732d7d6805cc78590593f140e43,745,167.2,False,2019-06-05,FYrLjUjOxlZsYITrWzujDQnlA
cec1788cf84c86e7c5edb5ed3bc096b2,198,168.1,True,2001-06-07,sUqYIOCFhEdiHTbqoFp oLUhQtpiSnZwFnXIzUcsvsHodolYCPOyyC RmhKURrMeErCXqoCEuVbqMbYCdW
57c90251285972291f79b747b440a47f,45,748.5,False,2001-02-21,BQTuTGlwfGwtBPGCSkNtkmgcYwQcUvZiMH
610a507bfa89b2a7f6f2ea90090d3e31,596,540.0,True,2019-05-02,GFjuiKu ntPMlDoFtItBQdsAaswciuQPeE essBLAuMqWjaYQVoRk
5a223aaf7b176c2528798e78340c7970,107,87.7,True,2006-01-18,CMGdNdpehkNm uKrutkunqRNVUuUBQ zDosUm ucNmuAgFMREQ
58726b0bf81e672c70cc8faab7fa106a,184,389.8,True,2003-03-22,PpHRdZzsXVJ DG gQQUafZ
5fa2a0194be9e7cb370a643e4a857980,897,423.4,False,2016-08-05,OXr KVLz
b68abe47ecfa9d515f1d6699d702b26a,719,110.9,True,2014-01-13,MaYLwTJKcXgYSrhQlUndyMa
a876d70b3dae0f51a29f24c47024f00e,581,992.5,False,2005-03-25, nrKwtaqKaqfQEDwknqgGHhAnDsIWZlOPcyNRaGyMivDL oXkTWiGfPEaPvpwxTPWjbwDXMlwSuAlwZgGt
d56a795777c3fc34f6d16af4aef0b302,322,98.3,True,2001-09-28,VqJgajZIENtMbxfusgRzmSfDvNIawa mHJhq novCwoLilhaqUQrdXrCGiTcGrAT hzRjOavgAaORSDTBoKzirdNFqzwSuuS
c9b0162f384d324517dd0cf1e8252618,195,639.9,False,2020-02-14,SHqRkGIOqVSgLNKLtRwstGoMfmSAnOWqRuDYKJYGKLL
10c92200adbadd59072c46e8cbf3c597,130,400.5,False,2023-02-03,dfEnnMWNwzcxeXBtWDuvRKX
fa98a75ff07f9f29004af80dfd140ece,426,355.2,False,2010-01-24,KbeFEqocEQySmArCdRJhHlQuirbpCyeQwQXjFezqamMgNUNl
f6acf2ce709cc045fbdcf06c073d203a,153,512.8,False,2005-10-03,CtqaoVNccOFDwIHTdLUP ftKiuTjZQUZEbv
519118fbc92015d6ed51138bc5de0bbc,671,900.8,True,2019-06-04,  YLuvuTLFvxQsCXuPAdGduwwz
2f9742d082add7d870a284c2c5fe1f02,350,568.6,True,2009-11-12,GLGlzboZcwfHHQqc h fjUYfzOZs WPYAynYMzTYDTqPxEDZfWQIEaAOTOrlRfzKoVflFtWAZJZPPeQK
992b3102d12f8fe9adfe74319646cdc7,876,315.8,False,2024-02-11,JHCmpuHuwXbckxQouQVLgaJAuZAVuV
dcdcf88a3388a16cd45b442867684fe2,889,490.3,True,2020-03-23,lpcXDfdvCdPylBOmIwAzPPANjnxFiqlzLKWKoffFLLtPvjD
e77f370f8a39d803f5930a44c9d2316f,622,135.4,False,2024-04-08,LkuQeLPzlHOWZhwdKOesXKbVDazv rzfqiwAIvLmAxBtPPDWRcoBtWbIkedwuXNkYyFZx
d64d1c0a682d2a1d92bd8488826e0256,442,145.2,False,2019-03-03,lbHzwdxHuJEAlVAjGxnrYyxsj yxpgoCSszqebblnNxvHGHyBuMCZkwiZAOYLHcbcWGXrNxqvJTjaPXtWoVyWs
5dac9be4eb1134c694aa900c532ab41f,523,357.3,True,2016-08-11,vZhOuFafimu
0ef61081d09ab491c9df9f22c461e9a1,308,722.4,False,2007-08-12,rzssgucPKyJIoxDYGvhRYSHaFl
4e46cf6829a5419bd91d8ae92cebba09,400,217.1,False,2005-08-15,bNsMHZDfXDTlobCrcDvcjEw dZoOgHnUQaErcFOEBFUWTuhTvcjsRtiZFcqxoALoBb
615d58d9982a89e7cb387eac73778f05,354,940.2,False,2003-05-03,zeRMagRChXkFFTGDjpwAGHiBJ mBVAYuXRYeUmDrrRZsfcKQkfSKQeFkFDOTNauOT nVVzcyssvigDsCrDt
496f308112edfd23651242ef79b37410,117,622.9,False,2022-08-26,tTB
c0a2bf558ae339dc32da2b8fa7603e8d,672,465.7,True,2002-09-14,PbWzYZi
5180ec4d06e7c0b04403a6660776d983,132,537.4,False,2009-04-22,uNHsCoKGyQwjBjHYLmVSKIgiDoTYdHiqqdcnvfmAXAzldiHu
2c62de51554f57e647c9343390e69d89,531,640.5,False,2003-07-29,WelSTlxaw
2e704c49885ce615b8fe8e2c680978ff,638,755.9,True,2009-03-21,VmYepgXZRveLfhkSfzkLLmNoWyktFRWGO
e541660de5c34017c59be190cf0d5059,408,214.0,True,2019-03-25,vtbZLLacCHAKRI TOdBUOGbzHzuCjymQKoaozHMEJbrreNPib IguDyeCMjUvhDHyzqAWJDGivhINMcPy
1855cea249d05fa3ea7c13f11650eb51,912,954.7,False,2023-04-29,Swl LjsimfG A
79c750ebf40ae8bad0d928f8fd5460e0,731,48.3,True,2016-11-28,nRWeVYKzyxZhtYYsdOwrng rRoWBSuCIePFNrqmRUENpZsRHkTmugnkeAPZJAVlul ffnxuatDMIlWkTIzYvMIskNnuQXp
1d9f862e78d63f500589b1efaf439e0f,31,57.4,False,2001-08-12,NCMabUcgsUFGHbPvwkZZJRcrYBLS
9198cf8542fa02bf5dfc6cb28702ec54,889,271.7,False,2022-06-27,DCssMsKYSPLjWGHufZSnIPL
3cf21f1ece6b8dd5a8d77fb75bc6d16b,257,713.6,True,2005-04-16,hJEbVxIhQyVZgEZPOcsxNDssJbwrcvFMyExXOSsrxzCFVGSuJgItDPliYxAOaWlKUH
c09cac242d1e5ec0a12113f97b3198fc,982,292.0,True,2025-06-29,NUoEUAGWxeXksdvFbZJaAHtNhBdwlIaEkplYyaVcvaS QTDZwu
3d2be66df1f1a5e99f95f5a470b5c6ee,130,128.7,True,2020-03-02,QvWAVVIg aDvcvRhBjeJvPUxewWVgwc rwAQYZnZWNbQcaDofWjIKzZvfAHcfeuPPPemxYjLRMVrzcGjGzMHETaXqCLKmI
92b01882ed0db195c76eeec0f7eaec2c,52,77.3,False,2006-12-22,AkaXXadEaUgJtYAb ed
262987e1c35dc22defc4d5dcef71aa5b,141,691.5,False,2007-09-27,SMkjwEbaJCbIne fDKaSPFPOd
d838587d750673cb943019db77366fae,32,225.8,False,2022-04-02,WZueBnGdoZYuUcZEvADqUentTKopSWCoAGBo XbzntkauEd
c50192062a97a12558f65499e9cc7cd8,798,380.9,False,2017-02-14,RuJBcHcGUKcQHYCbMwMVRgoHYwPAlENXwScPOYfOuavgfFOmRPOQrYaFYXagdRDXhilfWv
d92ea248af70135ae952ee8e1c55ffde,552,498.0,False,2005-11-30,ujFEaGwADCDKKExdckDIjAvFzsrCgWbkBiiFAeTfrGicihuaWzePcbcGEkRxjsTwgHuDaGOHaXBBTmd ygmHHOHTKtvyKI
e3ecf92b092556156d58d6318cefc5da,432,964.0,True,2001-11-06,sXZFMTVQzcVDB xAcJWckAiieklVwkCc mWNW
3ef24973f18f1f311b4b74907839310a,222,831.1,True,2007-10-12,GA LHDXMbXzGLcZpwUmJPNGlBfjqvxjYFyuSQ
5901d7f88d4210125dccb9ec93045e67,466,236.5,True,2005-06-10,OfQYyAwIyvqHnzoHDPHmxEnyySFpTbJFzJwtCzPWPGmMyfhKhGVyiDjIbTMUxPoKAoAnqbrANfBATYOWwALJYeDFgiHKr
f7984cba50c7a2f88f021190e492f9eb,406,430.5,False,2022-10-12,hipoKQjlHKyKQYbWXYMzuqMSWsupbOc YhNjmzDhDZbQDSr TOHrtXlpuXTPfYuBqA
78bf5f749d8b4ab5819e7370fbfe8f41,76,150.5,False,2008-09-13,qMgqhKFawZWyRxqAKrwfOUNIjhPVJTQ
e3d9f67e7ec259f7b6259ad0ad47db3e,772,956.6,True,2013-07-16,chQsRXJiLGUyUrvhuDmckxvPtNkgdPpyCqRgSndKuCFmQrWXjfHPJysgLcpHvyHzJ
52d0c1ec3ddb15dde33b35c721912ece,204,889.5,True,2007-09-01,jjplERWstUgzjAxlRNWrRRjPtrcWVlQpSPUpxgHI rZvZPIHseEaRlx QQNLccYXrOGRRhDxafgrrAyqzqvU
6742f17551a427566b38922fbb31bcd1,71,571.9,False,2019-05-20,jDJQFHPPefbSfbxihqsEFOiiztgNbijGgOepdSz
1d99d6a434907572c07450678957c036,138,65.3,True,2022-08-12,KqEEMHpyHPyHZyssPwXpNfpPqdEkJyXsderW SprvCamyoDOsomXYuxndLqDjpkFKKQAbi
205e1807b876c0a6e8924120f74a6775,718,18.9,True,2017-11-05,VZcRzopuBuUCYuLhBfCNDtuuat
ba252fbf2c00721f80b72f26e27dc58e,785,237.4,True,2025-08-17,UmaNzMVNQmmVThDpQKMXbXvVYsbpoplowkJugjdGWDZPKzOcSRyhkaaAheiiyzsLvGAEFfqukBpVlADKInfxKHfXRZqV
ee2d98cbf5bff9bac229be70b78f8fb6,370,86.5,True,2011-04-13,pcgPVzSLUcGIGLwnWBkDCTiXlPfEXcnuyQrmpvOfbRWILoEAnGVAOvtEKXWgd HWgARfSRydJQjWTENcLcdABqutGI
20a12a9a3977a2ffe30063d88ff496bb,546,685.7,True,2022-03-02,HFoFjcebcMeHhGlMUv itGPc
72244d19f63b071695330ffcc8946112,827,681.2,False,2009-01-25,msHNEtnaTVneRz fpavZEmuEZcAebIUzXlDDez
b97ebce30d74b65cefd05732f658bd97,681,243.1,True,2008-06-05,mRkBCfSFvATsQpzkOYeIxcpmUNrXPuaE XEvNTDOzhfpuPuyLnWRxLmCZXbrCVlXHyy eQvnrIofzvUIhFScg
a663a795adfaa58972c07f3d21029e12,528,945.9,False,2019-07-24,OldSqLcNBDfLzGyekTgLoudegEZTYoDTF a
bde6b8ca477d46d81e5cb895665031fe,95,861.5,False,2007-03-08,HwAAVvTfnP QnsutratT wsVkxltZkSKgOJImLJMzWUXjIawYgy
58108f6d96b5b4ed78e0fe5822ff1b2e,641,526.3,False,2000-06-30,KcsRhyoRvTifagzgIrekLsFFokszPOC yiiKjvUcfnXRDufzEevtLOzihMSGvkHz
588795008f636ee6e748094d35783071,55,567.9,True,2007-01-23,NixwimCIXSqKQzFdvkIhZoVHVailHgLtpatuHxPaOfSNAIk KeCMMSacyWWN
d64bd3d6fab843d17475d7fdd1bc9345,209,458.3,False,2023-10-09,qryBS QVAXfQBZOCKWJQihsAEdulx njdFdZWqYhCJyMqPhBG hErUZvmuYEFP
a99a78d7b5a0d356a7c4a1359b0319eb,280,217.3,True,2024-12-15,ooEpPoyMMihqtzXvtYZxzbvuqympLJOxHky
126bd02f42c5d9db7ca5be4f38e41313,776,955.7,False,2019-04-01,EJsIJHUNGCKWiCGbtfMlrojOYLReiKIgeefeKvXBc iTHloZfrVGLTrlabuVBqgyz
1f57ffdb9cd0f7dc810155b8c291d8f1,362,911.1,False,2016-09-25,TjbpTXk IyVKlwzHgpfJNibFKezaJlhiAS WSReFCwJTkqNk
efe2a4079f263cc6a4b7d83579884fc0,416,283.7,False,2007-09-28,CfePHWvORvHS iUiGQWk lGfVimsftEQhDDcJhwHmOPOOOz
641f4be68790aaace53eb1f50fddaca2,634,499.3,True,2020-05-22,NWznyQalCkjwlBPJHIOanbcFvoqwWsnqYIagJwa JjdFEeYCqyuqvg yqBjSUUeCxDGBVnmGHGLLs
021cbc50cfd84beb273715f366cf69c0,251,190.7,False,2003-08-15, AXWMAnFhUBqZFYRKQtxiGkPdlJtnTLqmdjCpsSrropyOHUxkqBJrSEidZsXoh
da26f83f0bf393a9292920b536726458,330,968.5,True,2002-11-16,RyLRqQdsZaEvqGIJpbLUgTahKNh
19c52535270c2f3a65687a12cbc1852e,744,322.8,True,2011-02-05,QCNsidsKBsn b u
ffb19775c8a77274dad036a972a24466,662,926.1,True,2006-03-29,krQXEiXnYNtBHjvuTswdlUlecPDYHRJgibgvBKDFckUzcQ HXvzFEVuBc ArQbBvrWJwkVcpeQOd
be56e5cce140381c47c3339cdc5c8090,726,251.4,True,2013-11-08,OqHyYfFhiIlA
28924e0c0fd219bcccc50e3be72ef02e,79,375.7,True,2025-12-30,FrbeIcuUb
4c9696429106a1bd7c4790745fb7d7d7,687,397.2,False,2001-01-06,pUjjoUypQotghDaEdgcwYIsSdRAETB RJkNh KKADeHXgzomrfRNhDIUmEq
2ebdb73c492102af90baed5b11ba35b5,447,745.0,True,2010-10-20,CfhwxBHQuuJkmpilOZBBSfLBKejdzUMDodXiGcqpakfmqWY QTRbhcdtVYTJTfEADXbMB 
2cfbee3eed3549004e5465aa054979bf,680,650.3,False,2006-01-08,XNOEZPDNCmNWGvOsKtwqTLXRJsESk
79526902e2d18b63d1ab3cd3b324c246,767,685.3,True,2005-03-20, HNKiEgIqEjoS
241622ca162e7b13ce18a140aedb346e,309,90.6,True,2006-04-09,CxbiKUFbmKzAcXNiGWQxxdvOzimlZdsbplkPTDFiBtwjeMGEcyqnFREzfrKlz
8d0a674a788f65033f73432002af6130,718,788.7,False,2010-09-22,ZHUBZaRbNbfmWxYQDwQiBVKkJdQWvlhkyxrsaDZbCumGHiQbBRta
7fbc3561583050ef2f4c03ca093fc11f,764,109.4,False,2009-05-19,IkDPfKLNPJwdFRJfjfBEdckjPMucAT MJsox aSHSAPrSqnmTXshQMCGbgzjJBrnOpFkemtXhwgEOyUNrAteOGSxFI yfZtMzSEj
5209877ac72298c866ad7044b242e3df,900,18.3,False,2014-12-25,A sUgVukeQNbPeaOcTuch VgAplLb
4356396322c929ed43a5a175dd2e6caf,555,473.9,True,2008-03-28,GTiOcxg wSloYrPKEGNNEBzguVOdCNpBMOdeJonUfYMXPYjUo xgHVgQpKitKUYYJzqLIewQBgUPCl
733eb1d8136ae658f5818735c9c33aac,543,975.1,True,2000-04-23,GQEsTyxxIoHguyJNDPCUyYCTPqSTwPkvxcJTHvHzLlZRYJZUlcDNWphvYIsKfdNHmZXGWaXVZclIYl
464b878e2767307d75b99d71a1d6a200,306,36.0,True,2012-04-12,gUUQlNLKjwZQzpHscGkwuVVNmspAxiDZueWUWlfJQtEwoiNobbTnOIXMAgqxCpOfvfjbINj
12cf6e02fd531c684db661d2b3539a33,788,303.3,True,2009-04-02,EDBRHnHYirTxJU
2c96a873cf0c4e8e76d346f2ef8c500e,661,473.1,False,2005-01-14,eyolOYOCaiDoNsPiDWVcTnFdMzRHNsbE MRcEpGMTDvAYRiKTBIyAWwAvkl TGsqeqLfjxeBCtKLgoNUFXNxHnNlHehhpne
e970b46af3c8ceae72a11da03f92ebde,615,369.9,True,2018-08-02,FiLaRMh HZltsXlCvROaf
1ffd6141eb1f9739d4e8f9584587f47e,944,558.2,False,2010-10-23,qMuwcWPgbYcQGgAOkDhIfaWEAGrgsc
a47cd6ca085a65591f2bbea6bbe12022,569,674.0,False,2001-12-31,wfaGNHuWRCihQXfkjrBrkoIPCGHxCuuysAVPWgfvYdAAmlCieFzMyu
d4162f5e96600502a88c9e34c97ba566,217,451.2,True,2020-10-15,xCZjlRTnlrqapruUGyuHDxcBgrTlzWDRLknXCVIRdeCUsBXErnhshfYwpCGoohnpm
e2e5d509e309b56b1f5ecff2aa76fca2,449,894.1,True,2003-12-07,eFFAnQiUKHyaIFEaiyOzRqoNVuLsC
433b6eeafc3be7b721e23ff18e2c3c1a,629,878.6,True,2022-12-03,JnhDHXAUbgYwEyKezHmzAEneayFNrZvPiuruHZgA lBDasjstBUCVQZYtlhQgNwdegMeAZteNzwtyHlhJaulopnPJBQjUft
52fd9aadd70d61bdaa6d033183b57d6c,802,602.7,False,2017-07-24,iKNkszjtgQIYcjWMczGohSrabOAOZVWEgeEfTBpVQLMGNWiJqNqIkG YCHJxSMbqu gMNaBAIJIXOUPKFGo
74858f2bf1610faa7b7cf1adcbdf5214,61,828.1,True,2015-06-23,EeXHzmGGENqMqkWdQTAwrQiYZyjTWHwedUJlpOHvmuOOTtxSLCpRzSKVEHiYuHgiOnYvmtWUVw
489e99e02ed0249910eee8e98b6be44d,813,97.9,False,2021-03-05,fwcLynmtRrihNAVXsTosjwDOHvKEmVQzbhWdXyCgeCqxuUKDELgLJSkcQxJTfjdCnEhayksIeLRZ
adc1361e008154a012855cdc15b8b864,278,179.2,True,2009-12-30,SSFimzsUQsKGyjqmtOyNFt qGPm 
9cffa9a9abc0d73e094c7ce9843fab0b,114,775.4,True,2014-12-05,NNCOMsTxhETjOSLKyEgvuNHTirQqsFpxGXAVqZiFVtbmPHphjlvgiCKUkHxDK YhuszwkTysDEwMNPebYUxyydsoiz
7aa3237ddd2c58ad1a07a3866ad545f3,140,143.0,True,2021-12-18,kQRUuSsAwVMrkzsbPIubuRzdoYxgYimHTCzifwsvnncauYn
2343f85663be1092c56e26fbb2f6dc8c,704,667.1,True,2000-12-14, JQjNovrBbOqWxqaLPv
f3112ab1a17ddfb58a77e9d2fb7116f3,515,275.0,True,2004-06-08,EsGsuvtjAQoTTlFElGNKSKFSiDXvsqDefChpjwNZxiCZURuEHDIxEsPSALAqRyLF LNkKkOSY
429ff10a88463215af6849532b9f2b02,173,162.0,True,2014-07-10,GdwBDIwvJDnisTXAOSB
9f258768f5256573392420d816dd3302,550,943.1,True,2000-02-09,bUQRBcoqauXFJMpaBmFDDEvyT
8584741b49346026080fb18d829fa81a,981,908.8,True,2003-01-09,uNnVHyqOSwogCoUGbedPfQc upEAycgMPoC gxFnDYityQWQVATdoxHBePEbXMugOiGTDxDXRwNwggIbrXoXmOiXr
4759dfdacf4671a81c1c1ec3d9f609d9,807,205.6,False,2015-01-27,MeeJSmqWCYt Db
a7fc489584a1e3340c60777a41c9e636,928,437.4,False,2012-11-19,bkTobFKCyHuoiRFlQgspdATHjxTTMJc smev
80cea8e592bf07f0e36d13c879e0420e,656,778.1,False,2009-11-26,StMrNLYaCJYoTLyBlqXaegznrRL
fe59ea256b341786afaa35fcfb5a39da,91,697.3,True,2001-12-21,dQEyyhTFtsgBgcamac O utHjpvRszPtbXAyySzvHeVUQdILAtgSJjrQwO wiRruKGH
deeb63ca7de1cb86ba2b2d128b491956,493,863.7,True,2010-11-08,klLKUVaAHWwaaUTQokRwybKNmQSTCgsmVeRPCvcHzYlZaeaLzZjdEbLAFFBtCptWPxbDrpjRyqzCLlhRXpgBdYaGkRehOGEWZE
53f6753742455f32bdede497d5e3bcce,750,247.6,True,2012-05-26,GRnWQ
64b972dd898211bbcac28d6209d41bdb,470,435.9,False,2014-08-15,ypGseX XJpTFkDfXRzgcSlQofQHangOFfbjXoGgbBzjPmhUpqRSIgCMtdTaCct
7b9ff36950fb92fdc0fc54bb7d507b20,682,652.7,True,2012-02-23,WUALqYuApVthugU
0d4d992c18e21281d8fb453960dca33e,806,923.2,True,2007-09-14,LHPdAvTGOK MbOUGNQPGBQLWhaJnUPkOTOFztxPQqDqhORHluvSohnyemxfJMvTbsrVUNQibF
bc083a9141f3fc12e0d53684af8e43ed,23,567.2,False,2013-12-13,yyPhKlFSqommhBTBonHVtaHpQ
dd9abf6405cc2a7ea889e620583a9cc1,553,536.4,False,2010-12-16,nVxsvNisGvpJ NbvwJOqZpwz YuRTZpurWVLjzKashDrwMmujXkjdsgwgRcllNYXWYLhiTMeWTQPeSqjDlBlsSk
e088320b1b9f3acfba5663b94f4207c8,571,776.1,True,2006-10-08,fGvHTeaI
1135ef842115ecf8d067cbef8fc66858,341,242.6,False,2025-11-14,EAmdpdUEUk
965ddd14c031a8998c875e1ddcfa0a5a,579,92.3,True,2015-03-17, IqLKcctFzUQsQrbwRPWyhBAadUDYyvliecj uCFcynLufraLKerEIliADCCAkSfSICLZuDwWCsiKAikSJBcxlkaAxoh
1ffa4234dccec6be92150974d3abd26c,325,745.8,True,2006-07-12,PymyBqWSkKJZMpKwpXhvWmHolYZ
bdb398e127dd81654bf587a8ed68b423,874,980.0,True,2014-07-17,luadWZojwXyzjFKkfnHGfEOldwGqhO
ca3dd2b1f365cb3024e5890bb20ed4cb,569,339.3,True,2024-09-16,dsRlNUG btbzlTcxUMwbuN czMNpIYyjFG HIgHfVK
4a87f3d8ad8aed7f2babd6d093f30c95,934,719.5,True,2008-03-02,jZl JauYuHTnFNhFJTXPyMGmtayTcVBNsiPoNuaCfffUZNxpobfWmmNpMnSHCHOYYBfLgSHYJFrgYMzulbSwqzyThg K
0086fbdd46e7029310ede67c466a3086,523,618.3,True,2013-03-21,scwGrFuAODinuBH  RUFFccaMaCvRhBYueRbTWIauVyKVyMxRUhtNwNDORoXdqTrLyQFDersxu
11ea33243846fdc87c58691331649ab1,720,514.8,False,2005-05-22,sgDQaPLEW muYVSeUfeMLrsCAzMVXBsLUHPHtnYlXf YPfETtNNuYmnohkyCliimqvNnXvncRAlUpgoZZXDqeJ
25c7c0891029566c3f29bd43a8893f7d,656,386.5,False,2008-02-24,JNpdAeLsSyvEGhwbUaiIFWXilQnYkoCoaHwnw wZhAPUjtfR
5368532a9e3bbea6a95001b05ca56925,72,34.7,False,2002-12-20,f
275bae495e31f22a0856158ad74d9633,519,755.2,False,2023-07-29,wcpgrxagAMqSTCMCpiusffOpugQLBr JjUNKwzhqQpunu
d47fb9477ee5b368f615f32a9e38e4e9,385,544.6,False,2022-11-25,MOC LttRhgKEfSuOG dZBOXQiDDKpijoRicyFrrqiqtXoLSwfIDXPqyKYHGXex JqrdJyVQqOp
f4d59e61f21fc1f806968cdbf952b3f8,615,274.3,True,2023-10-17,KDGqlmnDdFnCvKcvadcdpMFlRShdKEbIFwnWeIRpDVqZNmWmFSuF
eead226e1e9995502c74033c52b51493,872,888.3,True,2003-08-26,QbnBoCnkmoBCHHzAkBMZjceKxaKSSEgDM  mObPsNoxNYrMgca
f416c831ac033e3171459c3c26b2dad9,859,47.9,False,2023-05-04,yoIik
531cd94a1fc9247cb2931e053661269c,982,182.8,True,2005-02-05,YBftaljCGzXXXQpaKFEJlWAkSABHZYDLbzOHDkKPeHl yeenUmRbCUurZqzfukWVUxbxxazocq BqSpjVpPxIamc
e3817756e1cd2275919ca07a030bf219,681,91.0,True,2025-09-03,yYaCsbiYtANmjyXmxnJPYIhG kjDAi
998853859d5aa070d054bb29805eb887,609,384.8,False,2008-02-19,QmbiHxNll
51531fd47e4822628b90b406d64003a2,268,879.7,True,2018-11-29, HoRDNKNZETRFuE rInDQ wcHoWeOjUKTwTzYVXSBrbjvMlucU
925f8406bf3940e70de4930d44d9cc4c,823,984.5,True,2012-01-28,sPfGYgIGCyZGohmZgLnuotPklDXR
f0dc622658a6d5239cc6636932f31b23,173,262.7,False,2023-01-09,ySKGMVRwwcICkP znzTlzIjsJQwILHHxGcKUhEZSkRoxqvCHyofmWxd vdpsivkiuhtFvqlVhVX
bdb333f5cffb6a977e05fdcef5709e1d,496,940.0,False,2007-07-20,JrPFZjgckGQGYEm atSenLmjfTozbBTl nQWmrn
ca5d22c99914630bdf67c7e6f5a8a4f5,119,994.4,False,2023-08-31,TFarGaJXqeZORlhssWhsVxoOaHFPMYBaYKBcwLqo
00d00af9413e7f3a2f41c33a2a6e6672,11,933.0,False,2020-03-24,AbpxXItFiLpHtxMXQPgdivNSqMrceecEIOoiJfmH
f7594f5cae50499c1a7fae26b2fab92b,494,824.6,True,2020-12-05,WoKExABITaivXbKRZJpOxiEHJTIAUwqIiIvMYadRmOpmQkEASTZjWqarXNxuwHdHzpRj dSTdPqvSUndYNcsspUtUPJcvGpmKz
09c198d88374e0e42ad5cd2f766d174d,738,672.0,False,2005-11-01,PiUADHKabpXK FEgTHv
db9005d5856bed6dd52e52ccd7d32aa9,403,875.0,False,2022-08-01,XE lGLRmesHARcsYwVFtBCJCKnqEyRFSYUSZiQHxORasFShuNON ZlxWqGLSeS
6dde047b0c0e5e39059c59c5e8533d4c,204,798.9,False,2021-12-17,WPFrHatecB xzgJBaFToJje MXoaizKCPukHu zXxImcjiGjMolfKjzkuWLKxYaceYtvXtvxkZhaZVkUrVmmztpBvBHCl
79a39bc81c0d644040d461cfad106bdf,756,304.0,True,2006-02-11,sWHOggXRmTKMGtHWAlN
eee400808294b98e5f35543320a8c987,184,644.9,False,2002-03-25,ZvPrazJDjIAkavFHuueeZsRFiTuoHtYdDHLXoJoN
85d1da9cee8d17dac6e4665bb568c9ca,76,373.1,False,2006-05-24,IDbjNJj
4cc7d7cf4309d9b825fc27e45b028c0f,110,366.0,True,2015-08-25,GgmMExdKjWOWXhFmnZOzbCAS NHMzheKGqyS lhLpueMbRMScZiaNDZBipDKekLBbxHiCfZoqKmrhrEzgv
aba9b57a58ed4f7024fc63896ffefc6f,765,343.2,False,2025-06-19,OHfI JCUnDrTckHbNuCjb UbqDxAZSbkWlGPGNntRZvcBCXIKZTQqSHn PqSvmHkHTvoV qiOoUxVbrzeJEAG
24e3be32bb787d57d1c92496d4458f79,411,543.4,False,2003-10-17,JuAQcmTMvjwYMyQlupClaXJFsXtVO E
976763942f7defae5f93760af48988d0,848,69.5,True,2011-05-27,u
d96e5a37f65dcd511188278142379f78,919,871.2,False,2016-10-16,EfVmyZPcYArxYPChOTdtgkdaKcIzjgDWOKSKhtaubyOsntqGNZ
2896c3f69dbb29048108c5aab36f665f,479,175.9,True,2002-10-25,eeVwwRJKjYXqgVUusofX
4c174ad7e34f4ed9a3eea8e0040edccc,444,340.3,True,2015-09-25,RRxjdHiHfPnKoNfdewUtCxrRo cKtZYmv
1af650c5a96e605f47fdc63d36ab588e,80,981.8,False,2006-05-16,pzHgDQoVxCIedkGjNRWBUnIRGgkATjWYPCQSS ZCfVtRXzQmFoW
fd478774105bf30f7369147cc1e86266,495,158.3,True,2000-02-22,MGQxBwKXbrauOqYfIoDTSRhNvpvdVDD
5befd520190ed8ecffe40f4e15b1079a,599,626.8,False,2020-07-12,ErWOeQVyZXLNGLBNIGzHERSXxFCq
a32b3f6288e0c7449c5fd1eab27496ef,607,121.9,True,2003-12-30,aYzOlrRmMfcQiXLgQBDEUZiTwzqdblMe SRl AKACBPTJTfShxmsVDXpdzHbDCQXvYqDNNPbqDklifXXd tX
7af8e8da0ecb4900d8b3ff13a92f87ed,232,383.7,False,2008-07-28,L treLoXOuaOoN kdfx J NftAXyl RMtYTbPdKnjFQTLXRO jHBGXcanHxRBDMinhwqzJMcOnBwAscZAcYeJpgsBqIYMHKgZSpi
ed6892fd474fd1c4c6ec40e1f3bc1130,455,229.5,True,2014-08-12,KUlAml
3375e61511e9d12b02406ba7153ce2e9,479,521.3,True,2013-09-20,OvMcvn
d3ca8d3a1f02f118418437f4b788e681,527,125.0,True,2012-10-02,zJvOqEVpDLXXoRptJDiMzbZunZZnQOuoBthWahdvtiGlFHZAHCoPMMaWeLobNYPxkjPcUVFeNwZDPaMJq
a7a208f472770cc09edf0701d0e5220b,441,622.1,True,2018-07-24,KiIerrTZUlABNyOcgPQEb
1bf6e792c651aab1057c8a6b7456b7eb,400,47.9,False,2017-06-05,qpFWfUaDxltKVNDflomhoxqpjZfrBWbeagPaQDZkRiLIyqLvecXwqusbOG
34b9fd53e7433c0afe4ef9763c2abfc9,501,742.0,True,2009-11-25,ySnOeeJiGnFQjdrqcDxqDjHF
eb319e124f68d4f1f446f0570b07beb4,875,460.4,False,2016-05-03,lQQRWsauxlWLjanlialNAciQpZMdqQhWnFXrBkzXht iuvnKRBIVewrtwiSNBTkHqWQBtEvbBAcUhWZcnvJBUl
10f89d180eea6ca86df5876f938f8d93,120,846.2,False,2021-03-07,yciEZpIxHzv YhfcrLiqvI vqaeAscVhSqrpiYqvqXcmVhfnsZyjUNDZNQaYGMvwesiiaBjzNASIH
